b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"ARTL-500","Arts Leadership and Arts Entrepreneurship","","2.0 units","Lecture","42420D","001","10:00-11:50am","Tuesday","35","5","0","Dana Gioia,<br />Helane Anderson","KDC236"
"ARTL-501","Executive Leadership in the Arts","","2.0 units","Lecture","42425D","001","6:00-7:50pm","Wednesday","20","3","0","Snehal Desai","KDC236"
"ARTL-503","Arts Organizations: Innovation and New Models","","2.0 units","Lecture","42435D","001","4:00-5:50pm","Tuesday","20","3","0","Kenneth Foster","MUS303"
"ARTL-510","Arts Leadership Practicum","","2.0 units, max 4","Lecture","42445D","001","4:00-5:50pm","Monday","10","1","0","Kenneth Foster","KDC241"
"ARTL-520","Arts Leadership Intensive","","1.0 unit","Lecture","42450D","734","TBA","TBA","25","0","0","Kenneth Foster","MUS415"
"ARTL-590","Directed Research","","1.0-12.0 units","Lecture","42460D","001","TBA","TBA","10","0","0","Kenneth Foster","MUS415"
"ARTL-790","Research","","1.0-12.0 units","Lecture","42485D","001","TBA","TBA","10","0","0","Kenneth Foster","MUS415"
'
