b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"DANC-301","Colloquium: The Role of the Dance Artist in Society","PM","1.0 units, max 2","Lecture","22488D","001","5:00-5:50pm","Wednesday","22","0","0","Patrick Corbin","KDC241"
"DANC-302g","Hip Hop Don\'t Stop: Exploring Black Vernacular Dance","","4.0 units","Lecture","22490R","001","4:00-5:40pm","Tue, Thu","60","4","0","D Sabela Grimes","KDC235"
"DANC-305","Dance and New Media","","1.0 units, max 2","Lecture","22494R","001","5:30-6:50pm","Tuesday","30","1","0","Dawn Stoppiello","KDC220"
"DANC-310","Dance Technique III","PM","3.0 units, max 12","Lecture","22500D","001","10:30-1:20pm","MTuWThF","22","0","0","Bruce McCormick,<br />Jodie Gates,<br />Amy O\'Neal,<br />Jackie Kopcsak,<br />Fiona Eddy,<br />Gillian Finley,<br />Tiffany Bong,<br />Patrick Corbin,<br />Thomas McManus","KDC203"
"DANC-312gw","African American Dance","","4.0 units","Lecture","22502R","001","2:00-3:40pm","Mon, Wed","60","2","0","Amy O\'Neal","KDC235"
"DANC-320L","Repertory and Performance III","PM","2.0 units, max 4","Lecture","22507D","001","2:00-4:50pm","MWF","22","0","0","Jennifer Lott","KDC104"
"","","","","Lab","22508D","001","5:30-9:30pm","Friday","22","0","0","Jennifer Lott","KDC104, KDC104"
"DANC-333gw","Origins of Jazz Dance","","4.0 units","Lecture","22513R","001","4:00-5:40pm","Mon, Wed","60","4","0","E Moncell Durden","KDC235"
"DANC-342gp","International and Historical Perspectives on Dance","","4.0 units","Lecture","22517D","001","2:00-3:40pm","Tue, Thu","60","15","0","Alison D\'Amato","KDC235"
"DANC-345","Artist in Residence","M","1.0-4.0 units, max 8","Lecture","22518D","001","TBA","TBA","1","0","0","Jodie Gates","KDC203"
"DANC-350","Advanced Composition","PM","2.0 units, max 8","Lecture","22528D","001","9:00-10:20am","Mon, Wed","35","0","0","Jennifer Lott","KDC104"
"DANC-355","Performance Lab","","1.0-4.0 units, max 12"
"","Forsythe Lab","","1.0","Lecture","22529D","001","5:30-6:50pm","Tuesday","30","0","0","Thomas McManus","KDC104"
"DANC-362","Pilates Mat Training","","2.0 units, max 4","Lecture","22530R","001","10:30-11:50am","Mon, Wed","40","24","0","Gillian Finley","KDC106"
"DANC-363g","Dancing on the Screen","","4.0 units","Lecture","22535R","001","12:00-1:40pm","Tue, Thu","60","6","0","Dawn Stoppiello","KDC235"
"DANC-410","Dance Technique IV","PM","3.0 units, max 12","Lecture","22540D","001","10:30-1:20pm","MTuWThF","15","1","0","Jackie Kopcsak,<br />Bret Easterling,<br />Amy O\'Neal,<br />Fiona Eddy,<br />Gillian Finley,<br />Jodie Gates,<br />Tiffany Bong,<br />Christian Vincent,<br />Thomas McManus","KDC203"
"DANC-420L","Repertory and Performance IV","PM","2.0 units, max 4","Lecture","22545D","001","2:00-4:50pm","MWF","15","0","0","Bruce McCormick","KDC105, KDC106"
"","","","","Lab","22546D","001","5:30-9:30pm","Friday","15","0","0","","KDC105, KDC105, KDC106, KDC106"
"DANC-480","Advanced Performance Studies: Senior Seminar","M","1.0 units, max 2","Lecture","22565D","001","5:00-6:20pm","Wednesday","15","3","0","Jodie Gates","KDC240"
"DANC-490x","Directed Research","","1.0-12.0 units, max 12","Lecture","22570D","001","TBA","TBA","10","0","0","Jodie Gates","OFFICE"
"DANC-495","Dance Internship","","1.0-16.0 units, max 16","Lecture","22575D","001","TBA","TBA","10","0","0","Jodie Gates","OFFICE"
'
