b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"CE-566","Project Controls - Planning and Scheduling","","3.0 units","Lecture","29835D","048","5:00-8:20pm","Thursday","35","0","0","",""
"CE-570","Building Information Modeling for Collaborative Construction","PC","3.0 units","Lecture","29838D","048","2:00-3:40pm","Mon, Wed","30","0","0","","VHE210"
"CE-579","Introduction to Transportation Planning Law","","2.0 units","Lecture","29813R","048","6:30-8:10pm","Monday","25","1","0","Jim Moore","KAP145"
"CE-584","Intelligent Transportation Systems","","3.0 units","Lecture","29805R","048","6:30-9:50pm","Tuesday","25","1","0","Shahed Rowshan","KAP159"
"CE-585","Traffic Engineering and Control","","3.0 units","Lecture","29799R","048","6:30-9:10pm","Wednesday","24","1","0","","KAP166"
"CE-590","Directed Research","","1.0-12.0 units","Lecture","29815D","048","TBA","TBA","20","0","0","Burcin Becerik","OFFICE"
"CE-634","Institutional and Policy Issues in Transportation","","4.0 units","Lecture","51239R","001","2:00-5:20pm","Monday","30","10","0","Genevieve Giuliano","RGL100"
"CE-790","Research","","1.0-12.0 units","Lecture","29824D","048","TBA","TBA","40","0","0","Burcin Becerik","OFFICE"
"CE-794a","Doctoral Dissertation","C","2.0 units","Lecture","29830D","048","TBA","TBA","15","0","0","Burcin Becerik","OFFICE"
"CE-794b","Doctoral Dissertation","PC","2.0 units","Lecture","29831R","048","TBA","TBA","15","0","0","Burcin Becerik","OFFICE"
"CE-794c","Doctoral Dissertation","PC","2.0 units","Lecture","29832R","048","TBA","TBA","15","0","0","Burcin Becerik","OFFICE"
"CE-794d","Doctoral Dissertation","PC","2.0 units","Lecture","29833R","048","TBA","TBA","15","0","0","Burcin Becerik","OFFICE"
"CE-794z","Doctoral Dissertation","PC","0.0 units","Lecture","29834D","048","TBA","TBA","15","0","0","Burcin Becerik","OFFICE"
'
