b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"ARCG-202g","Archaeology: Our Human Past","","4.0 units","Lecture","10615R","001","9:30-10:50am","Tue, Thu","50","21","0","Kenneth Seligson","THH114"
"","","","","Discussion","10616R","001","11:00-11:50am","Thursday","25","20","0","",""
"","","","","Discussion","10617R","001","12:00-12:50pm","Thursday","25","1","0","",""
"ARCG-321","Greek Art and Archaeology","","4.0 units","Lecture","11923R","001","2:00-3:20pm","Tue, Thu","25","8","0","John Pollini","VKC260"
"ARCG-490x","Directed Research","","1.0-8.0 units, max 12","Lecture","59975D","001","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","59976D","001","TBA","TBA","5","0","0","","OFFICE"
'
