b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lab","43016D","001","11:00-12:20pm","Friday","15","3","0","Donald Crockett","BMH100"
"MUCO-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","43055D","001","TBA","TBA","10","0","0","Donald Crockett","MUS308"
"MUCO-501","Introduction to the Analysis of Tonal Music","","2.0 units","Lecture","43065D","001","12:00-1:50pm","Monday","20","4","0","Mark Weiser","MUS303"
"MUCO-502","Introduction to the Analysis of Post-Tonal Music","","2.0 units","Lecture","43070D","001","6:00-7:50pm","Wednesday","20","1","0","Mark Weiser","MUS303"
"MUCO-521x","Composition for Non-Majors III","MC","1.0-2.0 units, max 8","Lecture","43079D","001","TBA","TBA","10","0","0","Mark Weiser","MUS308"
"MUCO-533a","Analytical Approaches to Tonal Music","P","2.0 units","Lecture","43095D","001","10:00-11:50am","Monday","15","1","0","Sean Friar","MUS319"
"MUCO-537","Advanced Composition I","","1.0-2.0 units, max 8","Lecture","43109D","001","TBA","TBA","15","3","0","Donald Crockett","MUS308"
"MUCO-539a","Theoretical and Aesthetic Issues in Music from 1950 to the Present","P","2.0 units","Lecture","43115D","001","12:00-1:50pm","Monday","15","3","0","Sean Friar","MUS319"
"MUCO-550","Teaching Music Theory","","2.0 units","Lecture","43126D","001","5:00-6:50pm","Monday","15","2","0","Brian Head","MUS319"
"MUCO-572","Comparative Analytical Studies: 20th/21st Century and Non-Tr","","2.0 units, max 6","Lecture","43132D","001","10:00-11:50am","Wednesday","12","4","0","Sean Friar","MUS319"
"MUCO-590","Directed Research","","1.0-12.0 units","Lecture","43136D","001","TBA","TBA","10","0","0","Donald Crockett","MUS308"
"MUCO-592","Selected Topics in Graduate Composition","M","2.0 units, max 8","Lecture","43139D","001","2:00-3:50pm","Monday","12","1","0","Mark Weiser","MUS319"
"MUCO-637","Advanced Composition II","","1.0-2.0 units, max 4","Lecture","43170D","001","TBA","TBA","10","0","0","Donald Crockett","MUS308"
"MUCO-737","Advanced Composition III","P","1.0-2.0 units, max 8","Lecture","43175D","001","TBA","TBA","10","2","0","Donald Crockett","MUS308"
"MUCO-790","Research","","1.0-12.0 units","Lecture","43185D","001","TBA","TBA","10","0","0","Donald Crockett","MUS308"
"MUCO-794a","Doctoral Dissertation","C","2.0 units","Lecture","43190D","001","TBA","TBA","10","0","0","Donald Crockett","MUS308"
"MUCO-794b","Doctoral Dissertation","PC","2.0 units","Lecture","43192D","001","TBA","TBA","10","0","0","Donald Crockett","MUS308"
"MUCO-794c","Doctoral Dissertation","PC","2.0 units","Lecture","43194D","001","TBA","TBA","10","0","0","Donald Crockett","MUS308"
"MUCO-794d","Doctoral Dissertation","PC","2.0 units","Lecture","43196D","001","TBA","TBA","10","0","0","Donald Crockett","MUS308"
"MUCO-794z","Doctoral Dissertation","PC","0.0 units","Lecture","43198D","001","TBA","TBA","10","0","0","Donald Crockett","MUS308"
'
