b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","16309D","033","6:30-9:30pm","Tuesday","35","0","0","Saeed Mohasseb","JFF236"
"DSO-580","Project Management","MC","3.0 units","Lecture","16286D","033","12:30-1:50pm","Tue, Thu","52","0","0","Murat Bayiz","JKP212"
"DSO-581","Supply Chain Management","MC","3.0 units","Lecture","16288D","033","6:30-9:30pm","Thursday","78","0","0","Greys Sosic","JKP210"
"DSO-590","Directed Research","C","1.0-5.0 units, max 12","Lecture","16308D","033","TBA","TBA","15","0","0","","OFFICE"
"DSO-592","Field Research in Data Sciences or Operations","C","0.5-4.0 units, max 12","Lecture","16310D","033","TBA","TBA","15","0","0","","OFFICE"
"DSO-593","Independent Research in Data Sciences or Operations","C","0.5-4.0 units, max 12","Lecture","16312D","033","TBA","TBA","18","0","0","","OFFICE"
"DSO-595","Internship in Data Sciences or Operations","MC","0.5-2.0 units, max 9","Lecture","16314D","033","TBA","TBA","40","0","0","","OFFICE"
"","","","","Lecture","16324D","078","TBA","TBA","20","0","0","","OFFICE"
"DSO-596","Research Practicum in Data Sciences or Operations","C","0.5-2.0 units, max 8","Lecture","16316D","033","TBA","TBA","15","0","0","","OFFICE"
"DSO-597","Consulting Project in Data Sciences or Operations","MC","0.5-5.0 units, max 12","Lecture","16318D","033","TBA","TBA","15","0","0","","OFFICE"
"DSO-599","Special Topics","MC","1.0-3.0 units, max 9"
"","Game Data Analytics","","1.5","Lecture","16302D","415","3:30-6:20pm","Wednesday","15","0","0","Elizabeth Amini","JKP112"
"","Healthcare Analytics","","1.5","Lecture","16311D","411","3:30-6:30pm","Wednesday","40","0","0","","JKP212"
"","Game Data Analytics","","1.5","Lecture","16313D","415","3:30-6:20pm","Wednesday","40","0","0","","JKP212"
"","Healthcare Analytics","","1.5","Lecture","16319D","411","3:30-6:20pm","Wednesday","15","0","0","Elizabeth Amini","JKP212"
"","Supply Chain Finance","","3.0","Lecture","16327D","372","5:00-8:00pm","Thursday","45","0","0","Nick Vyas,<br /><a href="https://www.marshall.usc.edu/personnel/robert-wang">Robert Wang</a>","ONLINE"
"DSO-621","Research Forum","MC","1.0 units, max 4","Lecture","16321R","033","2:00-4:50pm","Friday","15","1","0","Wen Sun",""
"","","","","Lecture","16331R","411","2:00-4:50pm","Friday","15","0","0","","HOH506"
"DSO-670","Current Research in Operations Management","","1.5-3.0 units, max 6","Lecture","16332R","415","2:00-4:50pm","Friday","15","0","0","Hamid Nazer-Zadeh","HOH506"
'
