b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"CTCS-200g","History of the International Cinema I","","4.0 units","Lecture","18160R","001","2:00-4:50pm","Monday","200","130","0","Laura Isabel Serna","NCT"
"","","","","Discussion","18331R","001","5:00-5:50pm","Monday","25","25","0","","SCA203"
"","","","","Discussion","18332R","001","5:00-5:50pm","Monday","25","25","0","","SCA112"
"","","","","Discussion","18333R","001","9:00-9:50am","Tuesday","25","5","0","","SCA258"
"","","","","Discussion","18334R","001","10:00-10:50am","Tuesday","25","22","0","","SCI108"
"","","","","Discussion","18335R","001","9:00-9:50am","Thursday","25","6","0","","SCA112"
"","","","","Discussion","18337R","001","11:00-11:50am","Friday","25","6","0","","SCA204"
"","","","","Discussion","18338R","001","12:00-12:50pm","Friday","25","16","0","","SCA204"
"","","","","Discussion","18339R","001","5:00-5:50pm","Monday","25","25","0","","SCA209"
"CTWR-211g","The Television Writer: An Agent of Change","","4.0 units","Lecture","19214R","001","1:00-4:50pm","Monday","200","62","0","Barbara Nance","SCA108"
"DANC-212g","Dance in Popular Culture","","4.0 units","Lecture","22459R","001","3:30-5:10pm","Tue, Thu","40","6","0","Saleemah Knight","KDC236"
"","","","","Lecture","22460R","001","12:00-1:40pm","Mon, Wed","60","4","0","Achinta McDaniel","KDC235"
"DANC-280g","Introduction to Dance as an Art Form","","4.0 units","Lecture","22479R","001","10:00-11:40am","Mon, Wed","60","4","0","Sarah Fried-Gintis","KDC235"
"","","","","Lecture","22480R","001","2:00-3:40pm","Tue, Thu","30","13","0","Jackie Kopcsak","KDC241"
"","","","","Lecture","22481R","001","10:00-11:40am","Tue, Thu","60","28","0","Margo Apostolos","KDC235"
"DANC-302g","Hip Hop Don\'t Stop: Exploring Black Vernacular Dance","","4.0 units","Lecture","22490R","001","4:00-5:40pm","Tue, Thu","60","11","0","D Sabela Grimes","KDC235"
"DANC-312gw","African American Dance","","4.0 units","Lecture","22502R","001","2:00-3:40pm","Mon, Wed","60","14","0","Amy O\'Neal","KDC235"
