b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"COMM-345","Social and Economic Implications of Communication Technologies","","4.0 units","Lecture","20546R","001","3:30-4:50pm","Tue, Thu","25","5","0","Fran\xc3\x83\xc2\xa7ois Bar","ANN L116"
"COMM-355","Advertising and Communication","","4.0 units","Lecture","20556R","001","8:30-9:50am","Mon, Wed","49","20","0","Rook Campbell","ANN L101"
"COMM-360","The Rhetoric of Los Angeles","","4.0 units","Lecture","20561R","001","10:00-11:50am","Mon, Wed","90","14","0","Taj Frazier","ASC G26"
"COMM-363","Media Consumption","","4.0 units","Lecture","20564R","001","12:00-1:50pm","Mon, Wed","25","6","0","Hye Jin Lee","ANN209"
"COMM-367","Community Engagement and Service Learning","","2.0 units, max 4","Lecture","20568R","001","10:00-11:40am","Monday","10","9","0","Alison Trope","OFFICE"
"COMM-371","Censorship and the Law: From the Press to Cyberspace","","4.0 units","Lecture","20572R","001","3:30-6:20pm","Tuesday","25","5","0","Michael Overing","ANN309"
"COMM-375","Business and Professional Communication","","4.0 units","Lecture","20577R","001","3:30-4:50pm","Mon, Wed","18","17","0","Paula Patnoe-Woodley","ANN409ABC"
"","","","","Lecture","20578R","001","12:30-1:50pm","Tue, Thu","18","18","0","Karen North","ANN211"
"COMM-380","Forensics Laboratory","","1.0-4.0 units, max 8","Lecture","20582D","001","TBA","TBA","20","0","0","Kiranjeet Dhillon","OFFICE"
"","","","","Lecture","20583D","001","TBA","TBA","20","0","0","Kiranjeet Dhillon","OFFICE"
"","","","","Lecture","20584D","001","TBA","TBA","20","0","0","Kiranjeet Dhillon","OFFICE"
"","","","","Lecture","20585D","001","TBA","TBA","20","0","0","Kiranjeet Dhillon","OFFICE"
"COMM-382","Sports, Business and Media in Today\'s Society","","4.0 units","Lecture","21203R","001","6:30-9:50pm","Wednesday","200","37","0","Jeffrey Fellenzer","ASC G26"
