b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","30124R","001","10:00-11:50am","Friday","45","0","0","",""
"","","","","Discussion","30126R","001","12:00-1:50pm","Friday","45","0","0","",""
"CSCI-360","Introduction to Artificial Intelligence","P","4.0 units","Lecture","30031D","001","3:30-5:20pm","Mon, Wed","70","70","0","Sven Koenig","ZHS252"
"","","","","Lecture","30043D","001","5:30-7:20pm","Mon, Wed","70","67","0","Sven Koenig","ZHS252"
"","","","","Quiz","29983R","001","6:00-7:50pm","Tuesday","140","137","0","","MHP101"
"CSCI-368","Programming Graphical User Interfaces","P","4.0 units","Lecture","31807R","001","12:00-1:50pm","Mon, Wed","33","17","0","Barrett Koster","KAP107"
"","","","","Lecture","32078R","001","12:00-1:50pm","Tue, Thu","25","19","0","Kendra Walther","KAP166"
"CSCI-380","Video Game Programming","P","4.0 units","Lecture-Lab","31872R","001","5:00-6:50pm","Tue, Thu","38","36","0","Sanjay Madhav","OHE540"
"","","","","Lecture-Lab","32026R","001","7:00-8:50pm","Tue, Thu","38","1","0","Clark Kromenaker","OHE540"
"","","","","Lecture-Lab","32083R","001","10:00-11:50am","Tue, Thu","38","38","0","Matthew Whiting","OHE540"
"CSCI-401","Capstone: Design and Construction of Large Software Systems","P","4.0 units, max 8","Lecture","30227D","001","4:00-8:00pm","Thursday","100","98","0","Jeffrey Miller","ZHS159"
"CSCI-402","Operating Systems","","4.0 units","Discussion","30147R","001","10:00-10:50am","Friday","70","0","0","","OHE136"
"","","","","Discussion","30268R","001","11:00-11:50am","Friday","80","0","0","",""
"","","","","Discussion","30269R","001","12:00-12:50pm","Friday","80","0","0","",""
"","","","","Discussion","30145R","014","10:00-10:50am","Friday","30","0","0","","DEN@Viterbi"
"CSCI-420","Computer Graphics","PC","4.0 units","Lecture","30230R","001","3:30-6:50pm","Tuesday","70","33","0","Andrew Nealen","SOS B46"
"","","","","Discussion","30372R","001","TBA","TBA","70","33","0","","OFFICE"
"CSCI-430","Introduction to Computer and Network Security","P","4.0 units","Lecture","29911D","001","2:00-3:50pm","Tue, Thu","30","29","0","","SGM226"
