b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","51776D","820","TBA","TBA","15","0","0","","ONLINE"
"PPD-513","Legal Issues in Health Care Delivery","C","2.0 units","Lecture","51290D","061","TBA","TBA","35","35","0","Ralph Oyaga","OFFICE"
"","","","","Lecture","51291D","001","6:00-7:50pm","Tuesday","35","28","0","Ian Spatz","VPD110"
"PPD-516","Financial Accounting for Health Care Organizations","C","4.0 units","Lecture","51271D","001","6:00-9:20pm","Monday","35","2","0","John Raffoul","RGL219"
"","","","","Lecture","51500D","001","6:00-9:20pm","Monday","35","2","0","Lannie Tonnu","VKC101"
"PPD-518","Quality of Care Concepts","","2.0 units","Lecture","51778D","820","TBA","TBA","27","0","0","","ONLINE"
"","","","","Lecture","51779D","820","TBA","TBA","27","0","0","","ONLINE"
"","","","","Lecture","51781D","820","TBA","TBA","20","0","0","","ONLINE"
"PPD-522","Planning Theory and History for a Just Society","","4.0 units","Lecture","51200R","001","9:00-12:20pm","Wednesday","60","6","0","Lisa Schweitzer",""
"PPD-528","Physical Planning: Urban and Community Design","","2.0 units","Lecture","51205R","001","2:00-4:00pm","Tuesday","60","5","0","Elizabeth Falletta","RGL101"
"PPD-529","Planning Law and Legal Frameworks of Planning","","2.0 units","Lecture","51309R","001","6:00-7:50pm","Thursday","60","14","0","Nicole Kuklok-Waldman","VPD105"
"PPD-531L","Planning Studio","","4.0-12.0 units, max 12","Lecture-Lab","51213D","001","2:00-5:20pm","Wednesday","25","20","0","Nathan Cherry","RGL100"
"","","","","Lecture-Lab","51241D","001","6:00-9:20pm","Thursday","25","14","0","Eric Shen","RGL100"
"PPD-540","Fundamentals of Public Administration","C","4.0 units","Lecture","51215R","001","TBA","TBA","18","1","0","","OFFICE"
"","","","","Lecture","51219R","001","6:00-9:20pm","Monday","18","1","0","Yan Tang","VPD106"
"","","","","Lecture","51245R","001","2:00-5:20pm","Tuesday","18","1","0","Kathleen Doherty",""
"","","","","Lecture","51246R","001","6:00-9:20pm","Thursday","18","2","0","Kathleen Doherty","VKC260"
"","","","","Lecture","51252R","001","6:00-9:20pm","Tuesday","18","6","0","Janna King","VPD106"
"","","","","Lecture","51400D","530","TBA","TBA","28","0","0","William Resh","SACRAMENTO"
"","","","","Lecture","51462D","593","TBA","TBA","80","0","0","Tara Blanc,<br />Matthew Wheeler","ONLINE"
"PPD-541","Public Financial Management and Budgeting","","4.0 units","Lecture","51401D","530","TBA","TBA","28","2","0","Juliet Musso","SACRAMENTO"
"","","","","Lecture","51461D","593","TBA","TBA","60","0","0","Brandon De Bruhl","ONLINE"
"PPD-542","Policy and Program Evaluation","P","4.0 units","Lecture","51209R","061","TBA","TBA","32","23","0","Jennifer Miller","TBA"
"","","","","Lecture","51222R","001","TBA","Tuesday","32","6","0","","OFFICE"
"","","","","Lecture","51237R","001","6:00-9:20pm","Monday","32","32","0","Nicole Esparza","VKC207"
"PPD-543","Internship Seminar","","1.0 unit","Lecture","51218R","001","TBA","Tuesday","10","4","0","Allyson Dhindsa","OFFICE"
"","","","","Lecture","51220R","001","TBA","Wednesday","26","2","0","Valerie Savior","OFFICE"
"PPD-545","Public and Nonprofit Organizational Behavior","C","4.0 units","Lecture","51225R","061","TBA","TBA","22","1","0","","OFFICE"
"","","","","Lecture","51226R","001","6:00-9:20pm","Wednesday","22","21","0","Christine Beckman","VPD106"
"","","","","Lecture","51238R","001","2:00-5:20pm","Monday","15","11","0","Rym Kaki",""
"","","","","Lecture","51240R","001","2:00-5:20pm","Thursday","22","3","0","Howard Greenwald","RGL209"
"","","","","Lecture","51249R","001","2:00-5:20pm","Tuesday","22","22","0","Deborah Natoli","RGL209"
"","","","","Lecture","51266R","061","TBA","TBA","25","23","0","Susan Gautsch","OFFICE"
"","","","","Lecture","51267R","001","2:00-5:20pm","Thursday","15","6","0","Rym Kaki",""
"","","","","Lecture","51473D","593","TBA","TBA","80","0","0","Kelly Rawlings,<br />Dian Johnson Harrison","ONLINE"
"PPD-546","Capstone in Public Administration","PC","4.0 units","Lecture","51464D","593","TBA","TBA","25","0","0","Dr Dora Kingsley Vertenten","ONLINE"
"PPD-554","Foundations of Policy Analysis","","4.0 units","Lecture","51274D","001","2:00-5:20pm","Monday","20","1","0","",""
"","","","","Lecture","51276D","001","6:00-9:20pm","Tuesday","20","4","0","","THH108"
"","","","","Lecture","51277D","001","2:00-5:20pm","Thursday","20","0","0","",""
"","","","","Lecture","51404D","530","TBA","TBA","28","0","0","Dr Dora Kingsley Vertenten,<br />William Barcellona","SACRAMENTO"
"PPD-557","Modeling and Operations Research","PC","4.0 units","Lecture","51208R","001","6:00-9:20pm","Tuesday","32","25","0","Jeffrey Smith","RGL100"
"PPD-558","Multivariate Statistical Analysis","PC","4.0 units","Lecture","51221D","001","2:00-5:20pm","Monday","20","4","0","Emma Aguila Vega","VPD112"
"","","","","Lecture","51224D","001","6:00-9:20pm","Tuesday","20","6","0","Emma Aguila Vega","VPD112"
"","","","","Lecture","51247D","001","2:00-5:20pm","Tuesday","20","4","0","Julie Zissimopoulos","RGL219"
