b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","14727R","001","8:00-9:50am","Tue, Thu","20","16","0","","JFF LL101"
"","","","","Lecture","14728R","001","10:00-11:50am","Tue, Thu","20","20","0","","JFF LL101"
"","","","","Lecture","14729R","001","12:00-1:50pm","Tue, Thu","20","20","0","","JFF LL101"
"","","","","Lecture","14730R","001","2:00-3:50pm","Tue, Thu","20","20","0","","JFF LL101"
"","","","","Lecture","14731R","001","4:00-5:50pm","Tue, Thu","20","9","0","","JFF LL101"
"","","","","Lecture","14732R","001","6:00-7:50pm","Tue, Thu","20","1","0","","JFF LL101"
"","","","","Lecture","14733R","001","10:00-11:50am","Tue, Thu","20","10","0","","JFF LL102"
"","","","","Lecture","14734R","001","8:00-9:50am","Tue, Thu","20","1","0","","JFF LL102"
"","","","","Lecture","14735R","001","8:00-9:50am","Mon, Wed","20","1","0","","JFF LL102"
"","","","","Lecture","14736R","001","12:00-1:50pm","Mon, Wed","20","20","0","","JFF LL102"
"","","","","Lecture","14737R","001","2:00-3:50pm","Mon, Wed","20","20","0","","JFF LL102"
"","","","","Lecture","14738R","001","6:00-7:50pm","Tue, Thu","20","0","0","","JFF LL102"
"BUAD-305","Abridged Core Concepts of Accounting Information","M","4.0 units","Lecture","14765R","001","8:00-9:50am","Tue, Thu","41","3","0","Chrislynn Freed","JFF239"
"","","","","Lecture","14766R","001","10:00-11:50am","Tue, Thu","47","2","0","Chrislynn Freed","JFF239"
"","","","","Lecture","14770R","001","2:00-3:50pm","Mon, Wed","42","5","0","Ruben Davila","ACC303"
"BUAD-306","Business Finance","P","4.0 units","Lecture","14686R","001","4:00-5:50pm","Tue, Thu","60","60","0","","HOH1"
"","","","","Lecture","14782R","001","8:00-9:50am","Mon, Wed","60","25","0","","HOH1"
"","","","","Lecture","14783R","001","10:00-11:50am","Mon, Wed","60","60","0","","JFF LL125"
"","","","","Lecture","14784R","001","2:00-3:50pm","Mon, Wed","60","60","0","","JFF LL125"
"","","","","Lecture","14785R","001","6:00-7:50pm","Mon, Wed","60","32","0","","HOH1"
"","","","","Lecture","14786R","001","10:00-11:50am","Tue, Thu","60","60","0","","HOH EDI"
"","","","","Lecture","14787R","001","8:00-9:50am","Tue, Thu","60","21","0","","JFF236"
"","","","","Lecture","14788R","001","10:00-11:50am","Tue, Thu","60","60","0","","JKP110"
"","","","","Lecture","14789R","001","12:00-1:50pm","Tue, Thu","60","60","0","","JKP110"
"","","","","Lecture","14790R","001","2:00-3:50pm","Tue, Thu","60","60","0","","HOH1"
"","","","","Lecture","14791R","001","6:00-7:50pm","Tue, Thu","60","18","0","","HOH1"
"BUAD-307","Marketing Fundamentals","","4.0 units","Lecture-Discussion","14846R","001","4:00-5:50pm","Mon, Wed","48","48","0","Davide Proserpio","JFF322"
"","","","","Lecture-Discussion","14848R","001","6:00-7:50pm","Mon, Wed","48","16","0","Davide Proserpio","JFF322"
"","","","","Lecture-Discussion","14851D","001","10:00-11:50am","Mon, Wed","48","0","0","Davide Proserpio","JFF316"
"","","","","Lecture","14800R","001","12:00-1:50pm","Monday","125","69","0","Rex Kovacevich","HOH EDI"
"","","","","Discussion","14802R","001","4:00-5:50pm","Monday","25","13","0","Rex Kovacevich","JFF240"
"","","","","Discussion","14804R","001","4:00-5:50pm","Tuesday","25","13","0","Rex Kovacevich","JFF236"
"","","","","Discussion","14806R","001","2:00-3:50pm","Tuesday","25","17","0","Rex Kovacevich","JFF241"
