b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","30450R","001","5:00-5:50pm","Monday","60","9","0","Cauligi Raghavendra","SOSB44"
"","","","","Lecture","30500R","001","7:30-9:20am","Tue, Thu","76","4","0","Ali Zahid","OHE122"
"","","","","Lecture","30502R","001","11:00-12:20pm","Tue, Thu","76","31","0","Ali Zahid","ZHS352"
"","","","","Discussion","30504R","001","8:30-9:20am","Friday","76","1","0","","OHE136"
"","","","","Discussion","30505R","001","11:00-11:50am","Friday","50","34","0","",""
"EE-451","Parallel and Distributed Computation","P","4.0 units","Lecture","30408D","001","3:30-4:50pm","Tue, Thu","60","2","0","Viktor Prasanna","GFS101"
"","","","","Lab","30409R","001","3:30-4:50pm","Friday","60","2","0","","GFS118"
"EE-454L","Introduction to System-on-Chip","P","4.0 units","Lecture","30911D","001","10:00-11:50am","Mon, Wed","45","30","0","Paul Bogdan","OHE230"
"","","","","Lab","30559R","001","9:00-10:50am","Friday","45","30","0","","OHE230"
"EE-455x","Introduction to Programming Systems Design","","4.0 units","Lab","29950R","001","10:00-11:50am","Thursday","32","0","0","","SAL126"
"","","","","Lab","30192R","001","8:00-9:50am","Friday","32","0","0","","SAL127"
"","","","","Lab","30205R","001","10:00-11:50am","Thursday","32","0","0","",""
"","","","","Lab","30206R","001","12:00-1:50pm","Thursday","32","0","0","",""
"","","","","Lab","30207R","001","4:00-5:50pm","Thursday","32","0","0","",""
"","","","","Lab","30261R","001","7:00-8:50pm","Thursday","32","0","0","",""
"","","","","Lab","30262R","001","2:00-3:50pm","Thursday","32","0","0","",""
"","","","","Lab","29964R","014","TBA","TBA","30","0","0","","DEN@Viterbi"
"EE-457","Computer Systems Organization","P","4.0 units","Lecture","30567R","001","12:00-1:50pm","Tue, Thu","45","19","0","Gandhi Puvvada","OHE230"
"","","","","Lecture","31284R","001","2:00-3:50pm","Mon, Wed","63","11","0","Gandhi Puvvada","ZHS352"
"","","","","Lecture","31305D","014","3:30-5:20pm","Tue, Thu","20","0","0","Gandhi Puvvada","DEN@Viterbi"
"","","","","Lecture","31338R","001","3:30-5:20pm","Tue, Thu","82","7","0","Gandhi Puvvada","OHE132"
"","","","","Discussion","30569R","001","3:30-4:20pm","Wednesday","80","6","0","","OHE122"
"","","","","Discussion","30605R","001","12:00-12:50pm","Friday","80","31","0","",""
"","","","","Discussion","31285D","014","1:00-1:50pm","Wednesday","20","0","0","","DEN@Viterbi"
"","","","","Quiz","31336D","014","5:30-8:30pm","Thursday","20","0","0","","DEN@Viterbi"
"","","","","Quiz","31337R","001","5:30-8:30pm","Thursday","250","37","0","","OFFICE"
"EE-470","Electromagnetics II","P","3.0 units","Lecture","30552R","001","8:00-9:20am","Tue, Thu","31","1","0","Aluizio Prata","VHE210"
"EE-471","Applied Quantum Mechanics for Engineers","P","4.0 units","Lecture","30554R","001","9:00-10:50am","Tue, Thu","25","1","0","Martin Gundersen","GFS222"
"EE-475","Wireless Communication Technology","","3.0 units","Lecture","30458R","001","3:30-4:50pm","Tue, Thu","60","9","0","","ZHS252"
"EE-477L","MOS VLSI Circuit Design","P","4.0 units","Lecture","30599D","014","2:00-3:20pm","Tue, Thu","20","0","0","Alice Parker","DEN@Viterbi"
"","","","","Lab","30577R","014","3:00-4:50pm","Friday","20","0","0","","DEN@Viterbi"
"","","","","Lecture","30593R","001","2:00-3:20pm","Tue, Thu","57","36","0","Alice Parker","OHE100D"
"","","","","Lab","30595R","001","3:00-4:50pm","Friday","28","18","0","Alice Parker","OHE100D"
"","","","","Lab","30597R","001","4:00-5:50pm","Wednesday","30","18","0","Alice Parker",""
"EE-479","Analog Integrated Circuit Design","P","4.0 units","Lecture","30532R","001","5:00-6:20pm","Tue, Thu","40","2","0","Eun Kim","RTH109"
"","","","","Discussion","31191R","001","2:00-2:50pm","Friday","40","2","0","","OHE100C"
"","","","","Lecture","30534D","014","5:00-6:20pm","Tue, Thu","20","0","0","Eun Kim","DEN@Viterbi"
"","","","","Discussion","31283D","014","2:00-2:50pm","Friday","20","0","0","","DEN@Viterbi"
"EE-482","Linear Control Systems","P","3.0 units","Lecture","30603R","001","6:40-9:20pm","Tuesday","45","13","0","Fariba Ariaei","RTH115"
"","","","","Lecture","31377D","014","6:40-9:20pm","Tuesday","20","0","0","Fariba Ariaei","DEN@Viterbi"
"","","","","Discussion","30607R","001","10:00-10:50am","Friday","45","13","0","","OHE100D"
"","","","","Discussion","30615R","014","10:00-10:50am","Friday","20","0","0","","DEN@Viterbi"
"EE-483","Introduction to Digital Signal Processing","P","4.0 units","Lecture","30613D","014","9:00-10:50am","Tue, Thu","20","3","0","Justin Haldar","DEN@Viterbi"
"","","","","Discussion","30561R","014","1:00-1:50pm","Friday","20","3","0","","DEN@Viterbi"
"","","","","Lecture","30609R","001","9:00-10:50am","Tue, Thu","76","24","0","Justin Haldar","OHE136"
"","","","","Discussion","30612R","001","1:00-1:50pm","Friday","90","24","0","","OHE132"
"EE-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","30611D","001","TBA","TBA","15","0","0","","OFFICE"
"EE-494a","Undergraduate Thesis","C","2.0 units","Lecture","31188D","001","TBA","TBA","10","1","0","","OFFICE"
"EE-500","Neural Learning and Computational Intelligence","","4.0 units","Lecture","30795D","048","6:30-10:30pm","Wednesday","30","30","0","Bart Kosko","ZHS352"
"EE-503","Probability for Electrical and Computer Engineers","","4.0 units","Lecture","30856R","048","TBA","TBA","60","2","0","","OFFICE"
"","","","","Lecture","31113R","048","TBA","TBA","60","0","0","","OFFICE"
"","","","","Discussion","30670R","048","3:00-3:50pm","Friday","60","2","0","","GFS101"
"","","","","Discussion","30791R","048","3:00-3:50pm","Friday","60","0","0","","ZHS352"
"","","","","Lecture","30789D","034","10:00-11:50am","Mon, Wed","22","5","0","Alexander Sawchuk","DEN@Viterbi"
"","","","","Discussion","31399R","034","1:00-1:50pm","Friday","22","5","0","Alexander Sawchuk","DEN@Viterbi"
"","","","","Lecture","30587R","048","2:00-5:50pm","Friday","40","8","0","Bart Kosko","ZHS252"
"","","","","Discussion","30588R","048","2:00-2:50pm","Wednesday","40","8","0","Bart Kosko","KDC236"
"","","","","Lecture","30580R","048","10:00-11:50am","Mon, Wed","80","0","0","Konstantinos Psounis","THH208"
"","","","","Discussion","30581R","048","1:00-1:50pm","Friday","80","0","0","Konstantinos Psounis","OHE122"
"","","","","Lecture","30689R","048","10:00-11:50am","Mon, Wed","80","19","0","Alexander Sawchuk","OHE122"
"","","","","Discussion","30699R","048","10:00-10:50am","Friday","80","19","0","Alexander Sawchuk","ZHS352"
"EE-504L","Solid State Processing and Integrated Circuits Laboratory","C","3.0 units","Lecture","30518R","048","4:00-5:20pm","Mon, Wed","24","11","0","Kian Kaviani","KAP134"
"","","","","Lab","30448R","048","9:00-11:50am","Wednesday","6","4","0","","OFFICE"
"","","","","Lab","30451R","048","9:00-11:50am","Friday","6","2","0","","OFFICE"
"","","","","Lab","30522R","048","6:00-8:50pm","Monday","6","1","0","","OFFICE"
"","","","","Lab","30525R","048","6:00-8:50pm","Wednesday","6","4","0","","OFFICE"
"EE-506","Semiconductor Physics","P","4.0 units","Lecture","30530R","048","12:30-1:50pm","Tue, Thu","30","2","0","Paul Dapkus","WPH106"
"EE-508","Nano-Fabrication Lithography","","3.0 units","Lecture","30772R","048","2:00-3:20pm","Mon, Wed","55","4","0","Wei Wu","VKC152"
"EE-510","Linear Algebra for Engineering","","4.0 units","Lecture","30477R","048","1:30-3:20pm","Tue, Thu","75","26","0","Ben Reichardt","OHE132"
"","","","","Lecture","30479R","034","1:30-3:20pm","Tue, Thu","20","1","0","Ben Reichardt","DEN@Viterbi"
"","","","","Discussion","30478R","048","9:00-9:50am","Friday","75","26","0","Ben Reichardt","OHE132"
"","","","","Discussion","30483R","034","9:00-9:50am","Friday","20","1","0","Ben Reichardt","DEN@Viterbi"
"EE-511","Simulation Methods for Stochastic Systems","","1.0 unit","Lecture","31222R","048","5:00-5:50pm","Tuesday","40","36","0","","VKC100"
"EE-512","Stochastic Processes","P","3.0 units","Lecture","31190D","048","5:30-8:20pm","Friday","70","31","0","","OHE132"
"","","","","Lecture","31298D","034","5:30-8:20pm","Friday","20","2","0","","DEN@Viterbi"
"","","","","Discussion","31193R","048","5:30-6:20pm","Tuesday","70","31","0","","OHE132"
"","","","","Discussion","31299R","034","5:30-6:20pm","Tuesday","20","2","0","","DEN@Viterbi"
"EE-513","Solid State Energy Devices","","3.0 units","Lecture","30407R","048","3:30-4:50pm","Tue, Thu","40","3","0","Stephen Cronin","MHPB7B"
"EE-516","High-Voltage DC Transmission Systems","P","4.0 units","Lecture","31287R","001","6:00-9:40pm","Wednesday","40","9","0","Mohammed Beshir","RTH115"
"","","","","Lecture","31322D","034","6:00-9:40pm","Wednesday","20","0","0","","DEN@Viterbi"
"EE-518","Mathematics and Tools for Financial Engineering","","4.0 units","Lecture","31301D","048","1:30-3:20pm","Mon, Wed","56","5","0","Petros Ioannou","OHE136"
"","","","","Discussion","31302R","048","5:30-6:20pm","Friday","56","5","0","","GFS101"
"","","","","Lecture","31303D","034","1:30-3:20pm","Mon, Wed","10","0","0","","DEN@Viterbi"
"","","","","Discussion","31304R","034","5:30-6:20pm","Friday","10","0","0","","DEN@Viterbi"
"EE-520","Introduction to Quantum Information Processing","","3.0 units","Lecture","30812R","048","11:00-12:20pm","Tue, Thu","25","11","0","Ben Reichardt",""
"EE-525","Power System Protection","P","4.0 units","Lecture","30624R","048","6:00-9:40pm","Thursday","40","1","0","Vibhor Trehan","OHE100C"
"","","","","Lecture","30625D","034","6:40-9:20pm","Thursday","20","1","0","","DEN@Viterbi"
"EE-528","Power Electronics","P","4.0 units","Lecture","30771R","048","5:00-6:50pm","Tue, Thu","45","1","0","Jason Sanders","RTH109"
"","","","","Lecture","30887D","034","5:00-6:50pm","Tue, Thu","20","0","0","Jason Sanders","DEN@Viterbi"
"EE-529","Optics","","4.0 units","Lecture","30686R","048","12:30-1:50pm","Tue, Thu","35","4","0","Armand Tanguay","OHE100B"
"","","","","Lecture","30985D","034","12:30-1:50pm","Tue, Thu","20","1","0","Armand Tanguay","DEN@Viterbi"
"","","","","Discussion","30682R","048","5:00-5:50pm","Friday","35","4","0","Armand Tanguay","OHE100D"
"","","","","Discussion","30986R","034","5:00-5:50pm","Friday","20","1","0","","DEN@Viterbi"
"EE-536a","Mixed-Signal Integrated Circuit Design","P","4.0 units","Lecture","30696R","048","10:00-11:50am","Mon, Wed","28","9","0","Hossein Hashemi","OHE120"
"","","","","Discussion","30698R","048","12:00-12:50pm","Friday","20","9","0","",""
"EE-537","Modern Solid-State Devices","P","4.0 units","Lecture","31394R","048","2:00-3:50pm","Tue, Thu","31","10","0","Chongwu Zhou","VHE210"
"EE-539","Engineering Quantum Mechanics","","4.0 units","Lecture","30702R","048","9:00-10:50am","Tue, Thu","30","4","0","Tony Levi","THH214"
"","","","","Quiz","30733R","048","TBA","TBA","30","4","0","","OFFICE"
