b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"FBE-571","Introduction to Financial Analysis: Practicum","P","3.0 units","Lecture","15466D","033","9:00-11:50am","Saturday","30","0","0","Jim Cunningham","JFF233"
"FBE-589","Mortgages and Mortgage-Backed Securities and Markets","P","3.0 units","Lecture","15473R","033","6:30-9:30pm","Thursday","54","11","0","Richard Green","JFF236"
"FBE-590","Directed Research","","1.0-12.0 units","Lecture","15475D","033","TBA","TBA","5","0","0","","OFFICE"
"FBE-591","Real Estate Finance and Investment","P","3.0 units","Lecture","15477R","033","5:00-6:20pm","Tue, Thu","78","27","0","John Ayoob","JKP112"
"FBE-592","Field Research in Finance or Business Economics","C","0.5-4.0 units, max 12","Lecture","15497D","033","TBA","TBA","10","0","0","","OFFICE"
"FBE-593","Independent Research in Finance or Business Economics","C","0.5-4.0 units, max 12","Lecture","15480D","033","TBA","TBA","10","0","0","","OFFICE"
"FBE-595","Internship in Finance or Business Economics","MC","0.5-2.0 units, max 9","Lecture","15493D","033","TBA","TBA","10","0","0","","OFFICE"
"FBE-596","Research Practicum in Finance or Business Economics","C","0.5-2.0 units, max 8","Lecture","15483D","033","TBA","TBA","10","0","0","","OFFICE"
"","","","","Lecture","15494D","033","TBA","TBA","10","0","0","","OFFICE"
"FBE-599","Special Topics","MC","1.0-3.0 units, max 9"
"","Quantitative Investing","","3.0","Lecture","15498R","033","9:30-10:50am","Mon, Wed","50","9","0","Christopher Jones","JKP104"
"FBE-631a","Advanced Corporate Finance","PC","1.5 units","Lecture","15495R","411","1:30-4:20pm","Tuesday","10","3","0","","HOH506"
"FBE-634","Advanced Asset Pricing","PC","3.0 units","Lecture","15492R","033","1:30-4:20pm","Wednesday","10","1","0","","HOH706"
"FBE-670","Selected Topics in Finance Research","C","1.5 units, max 6"
"","Cognitive Foundations of Financial Decision-Making","","1.5","Lecture","15490R","411","1:30-4:20pm","Tuesday","10","1","0","","HOH706"
"","","","","Lecture","15496R","033","9:00-11:50am","Wednesday","10","0","0","","HOH706"
'
