b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","62131R","001","4:00-5:50pm","Tue, Thu","19","10","0","Martin Ocon-Gamarra","VKC106"
"","","","","Lecture","62132R","001","12:00-1:50pm","Mon, Wed","19","5","0","Lorena Gallego","VKC105"
"","","","","Lecture","62133R","001","6:00-7:50pm","Mon, Wed","19","0","0","","VKC109"
"","","","","Lecture","62134R","001","10:00-10:50am","MTuWTh","19","6","0","Nathalie Bragadir","WPH201"
"SPAN-240","Spanish IV","P","4.0 units","Lecture","62135R","001","9:30-10:50am","Tue, Thu","16","10","0","Andrea Parra","VKC104"
"","","","","Lecture","62137R","001","11:00-11:50am","TuThF","15","2","0","Gayle Fiedler-Vierma","VKC104"
"SPAN-260","Advanced Spanish: Arts and Sciences","P","4.0 units","Lecture","62200R","001","8:00-9:20am","Tue, Thu","15","3","0","David Zarazua","THH213"
"","","","","Lecture","62201R","001","12:30-1:50pm","Tue, Thu","15","3","0","Lori Mesrobian","THH209"
"","","","","Lecture","62202R","001","3:30-4:50pm","Tue, Thu","15","1","0","Marie Enright","THH214"
"","","","","Lecture","62204R","001","10:00-11:50am","Wed, Fri","15","1","0","Maria Mercedes Fages Agudo","THH109"
"SPAN-261","Advanced Spanish: Society and the Media","P","4.0 units","Lecture","62207R","001","11:00-11:50am","MWF","15","2","0","Vianey Cabrera","THH107"
"SPAN-270","Spanish for Heritage Speakers","P","4.0 units","Lecture","62240D","001","2:00-3:20pm","Mon, Wed","19","0","0","","VKC158"
"SPAN-280x","Conversational Spanish","P","2.0 units, max 4","Lecture","62275R","001","12:00-1:50pm","Monday","19","6","0","","THH215"
"","","","","Lecture","62276R","001","12:00-1:50pm","Thursday","19","7","0","","THH117"
"SPAN-290gp","Introduction to Latin American and Iberian Studies","","4.0 units","Lecture","62279R","001","2:00-3:50pm","Mon, Wed","72","6","0","Ronald Mendoza-De Jesus","THH212"
"","","","","Discussion","62283R","001","11:00-11:50am","Friday","19","4","0","","VKC204"
"","","","","Discussion","62284R","001","10:00-10:50am","Friday","20","2","0","","VKC204"
"","","","","Discussion","62285R","001","11:00-11:50am","Friday","17","0","0","","THH115"
"","","","","Discussion","62282R","001","10:00-10:50am","Friday","17","0","0","","THH211"
"SPAN-301","Introduction to Literature and Film","P","4.0 units","Lecture","62280R","001","9:30-10:50am","Tue, Thu","19","7","0","Natalia Perez","THH217"
"","","","","Lecture","62281R","001","12:30-1:50pm","Tue, Thu","19","5","0","Natalia Perez","VKC154"
"SPAN-310","Structure of Spanish","P","4.0 units","Lecture","62216R","001","9:30-10:50am","Tue, Thu","15","1","0","Marianna Chodorowska-Pilch","WPH104"
"","","","","Lecture","62217R","001","11:00-12:20pm","Tue, Thu","15","15","0","Martin Ocon-Gamarra","VKC202"
"SPAN-315","Advanced Grammar and Translation","P","4.0 units","Lecture","62220D","001","12:30-1:50pm","Tue, Thu","19","3","0","David Zarazua","VKC202"
"","","","","Lecture","62221D","001","12:30-1:50pm","Tue, Thu","19","14","0","Marianna Chodorowska-Pilch","VKC161"
"SPAN-316x","Spanish for the Professions","P","4.0 units","Lecture","62223R","001","12:00-12:50pm","MWF","19","6","0","Consuelo Siguenza-Ortiz","VKC111"
"","","","","Lecture","62225R","001","2:00-4:50pm","Monday","19","15","0","Sarah Portnoy","VKC206"
"SPAN-320","Politics, Thought, Society","P","4.0 units","Lecture","62228R","001","10:00-11:50am","Mon, Wed","19","19","0","Ronald Mendoza-De Jesus","OFFICE"
"SPAN-372","Modern and Contemporary Latin American Fiction","","4.0 units","Lecture","62237R","001","3:30-4:50pm","Tue, Thu","19","9","0","Natalie Belisle","OFFICE"
"SPAN-413m","Social and Geographic Varieties of Spanish","","4.0 units","Lecture","62349R","001","2:00-3:20pm","Tue, Thu","19","15","0","Marianna Chodorowska-Pilch","VKC105"
"SPAN-460","Don Quijote: Text and Film","P","4.0 units","Lecture","62355D","001","12:00-1:50pm","Mon, Wed","2","1","0","Sherry Velasco","OFFICE"
"SPAN-481","Literature and Popular Culture","","4.0 units","Lecture","62361R","001","2:00-3:20pm","Tue, Thu","19","5","0","Natalie Belisle","OFFICE"
"SPAN-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","62367D","001","TBA","TBA","5","0","0","","OFFICE"
"SPAN-590","Directed Research","","1.0-12.0 units","Lecture","62278D","001","TBA","TBA","3","0","0","","OFFICE"
"SPAN-650","Topics in Spanish and Latin American Literature and Culture","","4.0 units, max 8","Lecture","62299R","001","2:00-4:50pm","Thursday","19","3","0","Brenno Kaneyasu Maranhao","OFFICE"
'
