b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"CTCS-482","Transmedia Entertainment","","4.0 units","Lecture","18233D","001","2:00-5:50pm","Tuesday","26","11","0","Henry Jenkins","TBA"
"CTCS-494","Advanced Cinema and Media Studies Seminar","C","4.0 units, max 8"
"","Fake News: Media History of Mass Persuasion and Propaganda","","4.0","Lecture","18236R","001","2:00-5:50pm","Thursday","20","8","0","Maria Zalewska","SCA216"
"CTCS-500","Seminar in Film Theory","","4.0 units","Lecture","18245D","037","10:00-1:50pm","Thursday","30","0","0","Ellen Seiter","SCA112"
"CTCS-502","World Cinema After 1945","","2.0 units","Lecture","18250R","037","2:00-5:50pm","Wednesday","70","28","0","Priya Jaikumar","SCA110"
"CTCS-504","Survey of Television History","","2.0 units","Lecture","18256R","037","2:00-5:50pm","Thursday","30","11","0","Nitin Govil","SCA316"
"CTCS-505","Survey of Interactive Media","","2.0 units","Lecture","18255R","037","10:00-1:50pm","Monday","24","21","0","Kiki Benzon","SCA216"
"CTCS-506","Critical Studies Colloquium/Professional Seminar","","2.0 units","Lecture","18260D","037","11:00-12:50pm","Wednesday","35","0","0","J D Connor","SCA110, SCA108"
"CTCS-510","Case Studies in National and/or Regional Media","","4.0 units, max 12"
"","Stateless, Refugee, Migrant Cinemas","","4.0","Lecture","18266D","037","10:00-1:50pm","Friday","15","0","0","Priya Jaikumar","SCA216"
"CTCS-520","Film History Through the Archives and Special Collections","","4.0 units","Lecture","18268D","037","1:00-4:50pm","Tuesday","15","2","0","Sandra Garcia-Myers","SCA216"
"CTCS-564","Seminar in Film and Television Genres","","4.0 units, max 8"
"","The Blaxploitation Era","","4.0","Lecture","18270D","037","1:00-3:50pm","Wednesday","20","3","0","Todd Boyd","SCA216, SCA112"
"CTCS-678","Seminar in Film Theory and Medium Specificity","","4.0 units, max 8"
"","Theories of the Digital","","4.0","Lecture","18290D","037","2:00-5:50pm","Thursday","16","3","0","Tara McPherson","SCI L114"
"CTCS-688","Moving Image Histories: Methods and Approaches","","4.0 units","Lecture","18292D","037","10:00-1:50pm","Thursday","20","1","0","Laura Isabel Serna","TBA"
"CTCS-790","Research","","1.0-12.0 units","Lecture","18295D","037","TBA","TBA","20","0","0","Tara McPherson","OFFICE"
"CTCS-794a","Doctoral Dissertation","","2.0 units","Lecture","18305D","037","TBA","TBA","15","0","0","","OFFICE"
"CTCS-794b","Doctoral Dissertation","P","2.0 units","Lecture","18310D","037","TBA","TBA","15","1","0","","OFFICE"
"CTCS-794c","Doctoral Dissertation","P","2.0 units","Lecture","18315D","037","TBA","TBA","15","0","0","","OFFICE"
"CTCS-794d","Doctoral Dissertation","P","2.0 units","Lecture","18320D","037","TBA","TBA","15","1","0","","OFFICE"
"CTCS-794z","Doctoral Dissertation","PC","0.0 units","Lecture","18325D","037","TBA","TBA","25","0","0","","OFFICE"
'
