b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lab","24962R","001","2:00-3:50pm","Tuesday","15","7","0","","ZHS B63"
"","","","","Lab","24964R","001","2:00-3:50pm","Wednesday","15","3","0","","ZHS B63"
"","","","","Lab","24966R","001","2:00-3:50pm","Friday","15","2","0","","ZHS B63"
"","","","","Lab","24968R","001","4:00-5:50pm","Wednesday","15","2","0","","ZHS B63"
"","","","","Lab","24970R","001","4:00-5:50pm","Thursday","15","6","0","","ZHS B63"
"HBIO-200Lg","The Human Animal","","4.0 units","Lecture","38511R","001","2:00-3:20pm","Mon, Wed","180","22","0","Craig Stanford","SGM123"
"","","","","Lab","38513R","001","8:00-9:50am","Tuesday","20","2","0","","AHF B10"
"","","","","Lab","38515R","001","10:00-11:50am","Monday","20","4","0","","AHF B10"
"","","","","Lab","38516R","001","10:00-11:50am","Wednesday","20","0","0","","AHF B10"
"","","","","Lab","38517R","001","10:00-11:50am","Tuesday","20","2","0","","AHF B10"
"","","","","Lab","38518R","001","12:00-1:50pm","Monday","20","5","0","","AHF B10"
"","","","","Lab","38522R","001","12:00-1:50pm","Wednesday","20","5","0","","AHF B10"
"","","","","Lab","38528R","001","12:00-1:50pm","Tuesday","20","2","0","","AHF B10"
"","","","","Lab","38537R","001","8:00-9:50am","Thursday","20","0","0","","AHF B10"
"","","","","Lab","38538R","001","12:00-1:50pm","Thursday","20","2","0","","AHF B10"
"HBIO-205Lxg","The Science of Sport","","4.0 units","Lecture","38411R","001","10:00-10:50am","MWF","90","35","0","Bob Girandola","WPHB27"
"","","","","Lecture","38420R","001","9:00-9:50am","MWF","90","31","0","Bob Girandola","WPHB27"
"","","","","Lab","38412R","001","2:00-3:50pm","Monday","18","13","0","Gudrun Floyd","PED B16"
"","","","","Lab","38413R","001","10:00-11:50am","Tuesday","18","11","0","Gudrun Floyd","PED B16"
"","","","","Lab","38414R","001","12:00-1:50pm","Tuesday","18","12","0","Gudrun Floyd","PED B16"
"","","","","Lab","38415R","001","8:00-9:50am","Tuesday","18","7","0","Gudrun Floyd","PED B16"
"","","","","Lab","38416R","001","2:00-3:50pm","Friday","18","0","0","Gudrun Floyd","PED B16"
"","","","","Lab","38422R","001","10:00-11:50am","Thursday","18","5","0","","PED B16"
"","","","","Lab","38423R","001","10:00-11:50am","Friday","18","1","0","Tamara Espinet","PED B16"
"","","","","Lab","38424R","001","12:00-1:50pm","Thursday","18","4","0","","PED B16"
"","","","","Lab","38425R","001","12:00-1:50pm","Friday","18","5","0","Gudrun Floyd","PED B16"
"","","","","Lab","38426R","001","8:00-9:50am","Thursday","18","8","0","","PED B16"
"LING-110g","In a Word","","4.0 units","Lecture","38802R","001","11:00-12:20pm","Tue, Thu","120","36","0","Hajime Hoji","ZHS159"
"","","","","Lab","38804R","001","8:30-9:50am","Monday","20","3","0","","KOH208"
"","","","","Lab","38805R","001","10:00-11:50am","Monday","20","10","0","","KOH208"
"","","","","Lab","38806R","001","12:00-1:50pm","Monday","20","12","0","","KOH208"
"","","","","Lab","38807R","001","8:30-9:50am","Friday","20","2","0","","KOH208"
"","","","","Lab","38808R","001","10:00-11:50am","Friday","20","8","0","","KOH208"
"","","","","Lab","38809R","001","12:00-1:50pm","Friday","20","1","0","","KOH208"
