b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","38260R","001","4:30-5:20pm","Wednesday","25","2","0","","THH B9"
"PHIL-168g","The Meaning of Life","","4.0 units","Lecture","49383R","001","12:30-1:50pm","Tue, Thu","20","20","0","Stephen Finlay","SGM101"
"","","","","Discussion","49384R","001","8:00-8:50am","Monday","25","1","0","","MHP102"
"","","","","Discussion","49385R","001","8:00-8:50am","Wednesday","25","0","0","","MHP102"
"","","","","Discussion","49386R","001","8:00-8:50am","Friday","25","0","0","","VKC259"
"","","","","Discussion","49387R","001","9:00-9:50am","Monday","25","8","0","","THH106"
"","","","","Discussion","49388R","001","9:00-9:50am","Wednesday","25","6","0","","THH106"
"","","","","Discussion","49389R","001","9:00-9:50am","Friday","25","5","0","","VKC205"
"REL-111g","The World of the Hebrew Bible","","4.0 units","Lecture-Discussion","60000R","001","2:00-3:20pm","Mon, Wed","19","19","0","Bruce Zuckerman","THH202"
'
