b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","Women in Ancient Literature","","4.0","Lecture","35349D","001","11:00-12:20pm","Tue, Thu","2","0","0","Kristine Garroway","VPD107"
"","Contemporary Korean Film and Culture","","4.0","Lecture","35350D","001","11:00-12:20pm","Tue, Thu","2","0","0","Youngmin Choe","VKC255"
"","Master Pieces of the Short Story","","4.0","Lecture","35352D","001","12:30-1:50pm","Tue, Thu","2","0","0","Alexander Zholkovsky","VKC158"
"","Literature of Resistance","","4.0","Lecture","35353D","001","12:30-1:50pm","Tue, Thu","2","0","0","Yaffa Weisman","VKC256"
"","Decline and Fall","","4.0","Lecture","35356D","001","12:30-1:50pm","Tue, Thu","2","0","0","Frederic Clark","VKC200"
"","On Beauty","","4.0","Lecture","35357D","001","12:30-1:50pm","Tue, Thu","2","0","0","Daniel Tiffany","GFS229"
"","Being Black in Britain, 1500-2000","","4.0","Lecture","35358D","001","12:30-1:50pm","Tue, Thu","2","0","0","Lindsay O\'Neill",""
"","Reading "Black Love"","","4.0","Lecture","35359D","001","12:30-1:50pm","Tue, Thu","2","1","0","Lanita Jacobs","KAP148"
"","Reading Scripture: The Hebrew Bible, New Testament and Qur\'an in Dialogue","","4.0","Lecture","35363D","001","2:00-3:20pm","Mon, Wed","2","0","0","Reuven Firestone","WPH203"
"","Kurosawa\'s Cosmos","","4.0","Lecture","35364D","001","2:00-3:20pm","Mon, Wed","2","0","0","Kerim Yasar","WPH206"
"","Vampires and Other Monsters in World Literature, Film and Art","","4.0","Lecture","35366D","001","2:00-3:20pm","Mon, Wed","2","0","0","Ellen Oliveira","LVL3V"
"","Tell Me a Story--American Novels that Made a Difference","","4.0","Lecture","35369D","001","2:00-3:20pm","Mon, Wed","2","0","0","Jessica Cantiello","GFS108"
"","Slavery and Salvation","","4.0","Lecture","35370D","001","2:00-3:20pm","Tue, Thu","2","0","0","Kelsey Moss","LVL3Y"
"","Self and Society in Ancient Athenian Drama","","4.0","Lecture","35371D","001","2:00-3:20pm","Tue, Thu","2","0","0","Susan Lape","VKC155"
