b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"PHIL-500","Introduction to Contemporary Philosophical Literature","","4.0 units","Lecture","49602R","001","2:00-4:20pm","Thursday","18","0","0","Scott Soames","MHP102"
"PHIL-501","Seminar in Recent Philosophy","","4.0 units, max 16","Lecture","49603R","001","2:00-4:20pm","Wednesday","18","1","0","Mark Schroeder","MHP102"
"PHIL-510","Philosophical Logic","","4.0 units","Lecture","49609R","001","2:00-4:20pm","Monday","20","1","0","Andrew Bacon","MHP102"
"PHIL-537","Seminar in Social and Political Philosophy","","4.0 units, max 16","Lecture","49619R","001","4:30-6:50pm","Tuesday","18","3","0","Sharon Lloyd","MHP102"
"PHIL-540","Seminar in Ethics","","4.0 units, max 16","Lecture","49621R","001","4:30-6:50pm","Wednesday","20","1","0","","MHP102"
"PHIL-565","Philosophy of Language","","4.0 units, max 12","Lecture","49630R","001","4:30-6:50pm","Thursday","20","0","0","Alexis Wellwood","MHP102"
"PHIL-570","Seminar in Epistemology","","4.0 units, max 16","Lecture","49632R","001","4:30-6:50pm","Monday","18","1","0","<a href="http://www-bcf.usc.edu/~wedgwood/">Ralph Wedgwood,</a>Maria Lasonen-Aarnio","MHP102"
"PHIL-590","Directed Research","","1.0-12.0 units","Lecture","49638D","001","TBA","TBA","5","1","0","Kevin Robb","OFFICE"
"","","","","Lecture","49639D","001","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","49640D","001","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","49641D","001","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","49642D","001","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","49643D","001","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","49644D","001","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","49645D","001","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","49646D","001","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","49647D","001","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","49648D","001","TBA","TBA","5","0","0","","OFFICE"
"PHIL-593x","Teaching Philosophy","MC","2.0 units","Lecture","49649D","001","10:00-12:20pm","Friday","8","1","0","Mark Schroeder","MHP102"
"PHIL-594a","Master\'s Thesis","C","2.0 units","Lecture","49650D","001","TBA","TBA","5","0","0","","OFFICE"
"PHIL-594b","Master\'s Thesis","PC","2.0 units","Lecture","49651D","001","TBA","TBA","5","0","0","","OFFICE"
"PHIL-594z","Master\'s Thesis","PC","0.0 units","Lecture","49652D","001","TBA","TBA","5","0","0","","OFFICE"
"PHIL-700x","Dissertation Seminar","MC","2.0 units, max 12","Lecture","49672R","001","4:30-6:50pm","Tuesday","20","0","0","Scott Soames","VKC206"
"PHIL-790","Research","","1.0-12.0 units","Lecture","49659D","001","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","49660D","001","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","49661D","001","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","49662D","001","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","49663D","001","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","49664D","001","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","49665D","001","TBA","TBA","5","0","0","","OFFICE"
"PHIL-794a","Doctoral Dissertation","C","2.0 units","Lecture","49666D","001","TBA","TBA","15","0","0","","OFFICE"
"PHIL-794b","Doctoral Dissertation","PC","2.0 units","Lecture","49667D","001","TBA","TBA","10","0","0","","OFFICE"
"PHIL-794c","Doctoral Dissertation","PC","2.0 units","Lecture","49668D","001","TBA","TBA","10","0","0","","OFFICE"
"PHIL-794d","Doctoral Dissertation","PC","2.0 units","Lecture","49669D","001","TBA","TBA","10","0","0","","OFFICE"
"PHIL-794z","Doctoral Dissertation","PC","0.0 units","Lecture","49670D","001","TBA","TBA","10","0","0","","OFFICE"
'
