b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","33359D","001","TBA","TBA","16","0","0","","OFFICE"
"ART-499","Special Topics","","2.0-4.0 units, max 8"
"","Performance Art Live Art Workshop","","4.0","Lecture","33503R","001","9:00-11:40am","Tue, Thu","16","8","0","Patty Chang","WAH102B"
"","Drawing with Watercolor and Other Wet Media","","2.0","Lecture","33504R","001","11:00-1:40pm","Friday","18","2","0","","WAH102A"
"ART-515","Visiting Artist and Scholar Seminar","","2.0 units, max 4","Lecture","33312D","001","6:00-7:50pm","Tuesday","22","0","0","","HAR101, IFT109"
"ART-520","Individual Studies","","2.0 units, max 8","Lecture","33337D","001","TBA","Wednesday","16","8","0","","OFFICE"
"","","","","Lecture","33338D","001","TBA","TBA","15","0","0","","OFFICE"
"","","","","Lecture","33339D","001","TBA","TBA","15","0","0","","OFFICE"
"","","","","Lecture","33340D","001","TBA","TBA","15","0","0","","OFFICE"
"ART-535","Group Critique","","2.0 units, max 8","Lecture","33311D","001","2:00-4:50pm","Tuesday","16","8","0","","OFFICE"
"ART-590","Directed Research","","1.0-12.0 units","Lecture","33354D","001","TBA","TBA","16","0","0","","OFFICE"
"","","","","Lecture","33355D","001","TBA","TBA","16","0","0","","OFFICE"
"ART-594a","Master\'s Thesis","C","2.0 units","Lecture","33357D","001","TBA","TBA","16","8","0","","OFFICE"
"ART-599","Special Topics","","1.0-8.0 units, max 8"
"","Teaching Youth: RAD in the Neighborhood","","4.0","Lecture","33382D","001","10:00-1:20pm","Tuesday","20","1","0","Suzanne Lacy",""
'
