b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","21318D","001","6:30-9:00pm","Wednesday","15","1","0","Aimei Yang","ANN209"
"","","","","Lecture","21319D","001","6:30-9:00pm","Tuesday","15","0","0","","ANN413"
"","","","","Lecture","21324D","001","6:30-9:00pm","Thursday","15","0","0","Eunjin (anna) Kim","ANN210"
"PR-508","Introduction to Strategic Public Relations","","3.0 units","Lecture","21491D","001","6:30-9:00pm","Monday","15","0","0","","ANN309"
"","","","","Lecture","21492D","001","6:30-9:00pm","Monday","15","1","0","Burghardt Tenderich","ANN408"
"","","","","Lecture","21493D","001","6:30-9:00pm","Thursday","15","0","0","","ANN211"
"","","","","Lecture","21494D","001","6:00-8:30pm","Wednesday","15","0","0","","ANN305"
"PR-535","Writing for Strategic Public Relations","","3.0 units","Lecture","21553D","001","6:30-9:00pm","Tuesday","15","1","0","","ANN307"
"","","","","Lecture","21554D","001","6:30-9:00pm","Tuesday","15","0","0","","ANN308"
"","","","","Lecture","21555D","001","6:30-9:00pm","Wednesday","15","0","0","","ANN413"
"","","","","Lecture","21556D","001","6:30-9:00pm","Monday","15","1","0","Jennifer Floto","ANN413"
"PR-536","Digital, Social and Mass Media Public Relations Strategies","","3.0 units","Lecture","21560D","001","6:30-9:00pm","Thursday","20","8","0","Matthew Leveque","ANN408"
"PR-537","Public Relations and Branding","","3.0 units","Lecture","21561D","001","2:00-4:30pm","Tuesday","20","19","0","Fred Cook","ASC331"
"PR-538","Image Management in Entertainment","","3.0 units","Lecture","21563D","001","6:30-9:00pm","Thursday","20","9","0","","ANN309"
"PR-562","Foundations of Effective PR Writing","","4.0 units","Lecture","21557D","169","TBA","TBA","80","0","0","","ONLINE"
"PR-565","Corporate Public Relations and Reputation","","3.0 units","Lecture","21597D","001","6:30-9:00pm","Monday","20","9","0","","ANN211"
"PR-568","Crisis Management in Strategic Public Relations","","3.0 units","Lecture","21600D","001","6:00-8:30pm","Tuesday","20","12","0","Jay Wang","ASC328"
"PR-590","Directed Research","","1.0-12.0 units","Lecture","21464D","001","TBA","TBA","12","0","0","Jay Wang","OFFICE"
"","","","","Lecture","21524D","001","TBA","TBA","12","0","0","Jennifer De La Fuente","OFFICE"
"","","","","Lecture","21621D","001","TBA","TBA","12","0","0","Robert Kozinets","OFFICE"
"","","","","Lecture","21622D","001","TBA","TBA","12","0","0","Eunjin (anna) Kim","OFFICE"
"","","","","Lecture","21629D","001","TBA","TBA","12","0","0","Su Jung Kim","OFFICE"
"","","","","Lecture","21636D","001","TBA","TBA","12","0","0","Fred Cook","OFFICE"
"","","","","Lecture","21642D","001","TBA","TBA","12","0","0","Burghardt Tenderich","OFFICE"
"","","","","Lecture","21644D","001","TBA","TBA","12","0","0","Jennifer Floto","OFFICE"
"","","","","Lecture","21649D","001","TBA","TBA","12","0","0","Aimei Yang","OFFICE"
"","","","","Lecture","21654D","001","TBA","TBA","12","0","0","Matthew Leveque","OFFICE"
"PR-594a","Master\'s Thesis","","2.0 units","Lecture","21681D","001","TBA","TBA","25","23","0","Jennifer Floto","OFFICE"
"PR-594b","Master\'s Thesis","","2.0 units","Lecture","21665D","001","TBA","TBA","12","2","0","Jennifer Floto","OFFICE"
"PR-594z","Master\'s Thesis","","0.0 units","Lecture","21671D","001","TBA","TBA","12","0","0","Jennifer Floto","OFFICE"
"PR-599","Special Topics","","1.0-8.0 units, max 8"
"","Emerging Analytics: New Digital Models and the Future oF Media","","3.0","Lecture","21680D","001","6:30-9:50pm","Monday","25","1","0","","ANN L115"
'
