b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"HIST-362","Authenticity in Twentieth Century Popular Music","","4.0 units","Lecture","37090R","001","9:30-10:50am","Tue, Thu","19","2","0","Alice Echols","VKC258"
"HIST-366","The People\'s Republic of China","","4.0 units","Lecture","37093R","001","2:00-3:20pm","Tue, Thu","19","6","0","Joshua Goldstein","VKC206"
"HIST-371g","Culture in Diaspora: The Jews of Spain","","4.0 units","Lecture-Discussion","60084R","001","11:00-12:20pm","Tue, Thu","19","19","0","Jessica Marglin","THH215"
"HIST-374","History of Mexico","","4.0 units","Lecture","37092R","001","12:30-1:50pm","Tue, Thu","19","8","0","Marjorie Becker","WPH201"
"HIST-378m","Introduction to Asian American History","","4.0 units","Lecture","10430R","001","2:00-3:20pm","Tue, Thu","30","3","0","Lon Kurashige","KAP113"
"HIST-407","Europe in the 10th Century","","4.0 units","Lecture","37103R","001","9:30-10:50am","Tue, Thu","15","9","0","Jason Glenn","THH109"
"HIST-427","The German Question: Nation and Identity in Modern Central Europe","","4.0 units","Lecture","37110R","001","11:00-12:20pm","Tue, Thu","15","9","0","Paul Lerner","SOSB51"
"HIST-446","Resistance to Genocide","","4.0 units","Lecture","37170R","001","2:00-3:20pm","Tue, Thu","15","11","0","Wolf Gruner","WPH103"
"HIST-455","Advanced Topics in African-American History","","4.0 units","Lecture","37198R","001","3:00-5:50pm","Tuesday","15","1","0","","WPH200"
"HIST-461","19th Century American Thought","","4.0 units","Lecture","37140R","001","2:00-4:50pm","Thursday","15","3","0","Richard Fox","THH107"
"HIST-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","37150D","001","TBA","TBA","10","0","0","","OFFICE"
"HIST-492","Honors Thesis","","4.0 units","Lecture","37151D","001","3:30-6:20pm","Thursday","15","0","0","Philip Ethington","VKC208"
"HIST-500","Introduction to Graduate Historical Studies","","4.0 units","Lecture","37200D","001","2:00-4:50pm","Thursday","12","0","0","Paul Lerner","VKC153"
"HIST-514","Studies in Modern European History, 1789-1914","","4.0 units","Lecture","37214D","001","2:00-4:50pm","Tuesday","15","0","0","Aro Velmet","THH109"
"HIST-540","Studies in Modern East Asian History","","4.0 units, max 8","Lecture","37230D","001","2:00-4:50pm","Wednesday","15","0","0","Kyung Moon Hwang","WPH200"
"HIST-554","Readings in Chicano/Latino History","","4.0 units","Lecture","10464R","001","2:00-4:50pm","Wednesday","12","5","0","George Sanchez","KAP150"
"HIST-567","Historical Scholarship on 19th Century America","","4.0 units","Lecture","37270D","001","4:00-6:50pm","Monday","15","0","0","Richard Fox","WPH200"
"HIST-590","Directed Research","","1.0-12.0 units","Lecture","37265D","001","TBA","TBA","20","0","0","","OFFICE"
"HIST-594a","Master\'s Thesis","C","2.0 units","Lecture","37266D","001","TBA","TBA","5","0","0","","OFFICE"
"HIST-594b","Master\'s Thesis","PC","2.0 units","Lecture","37267D","001","TBA","TBA","5","0","0","","OFFICE"
"HIST-594z","Master\'s Thesis","PC","0.0 units","Lecture","37268D","001","TBA","TBA","5","0","0","","OFFICE"
"HIST-595x","Practicum in Teaching the Liberal Arts","","2.0 units","Lecture","37269D","001","1:00-2:50pm","Thursday","10","0","0","Karen Halttunen",""
"HIST-660","Research Seminar on Transpacific Studies","","4.0 units","Lecture","10476R","001","5:00-7:30pm","Thursday","12","6","0","","GFS107"
"HIST-673","Seminar in Early North American History","","4.0 units, max 8","Lecture","37287D","001","10:00-12:50pm","Monday","15","0","0","Nathan Perl-Rosenthal","OFFICE"
"HIST-790","Research","","1.0-12.0 units","Lecture","37290D","001","TBA","TBA","10","0","0","","OFFICE"
"HIST-794a","Doctoral Dissertation","C","2.0 units","Lecture","37295D","001","TBA","TBA","10","0","0","","OFFICE"
"HIST-794b","Doctoral Dissertation","PC","2.0 units","Lecture","37296D","001","TBA","TBA","10","0","0","","OFFICE"
"HIST-794c","Doctoral Dissertation","PC","2.0 units","Lecture","37297D","001","TBA","TBA","10","0","0","","OFFICE"
"HIST-794d","Doctoral Dissertation","PC","2.0 units","Lecture","37298D","001","TBA","TBA","10","0","0","","OFFICE"
"HIST-794z","Doctoral Dissertation","P","0.0 units","Lecture","37299D","001","TBA","TBA","20","0","0","","OFFICE"
'
