b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"MPKS-170a","Introduction to Piano Repertoire and Performance","","1.0 unit","Lecture","45480D","001","4:00-4:50pm","Wednesday","12","0","0","Stewart Gordon","MUS208"
"MPKS-228","Four-Hand Keyboard Repertoire","","1.0 units, max 4","Lecture","45485D","001","12:00-12:50pm","Friday","15","0","0","Bernadene Blaha","RHM310"
"MPKS-250a","Keyboard Instruction I","","2.0 units","Lecture","45490D","001","9:00-9:50am","MWF","16","0","0","Stephen Pierce","MUS213"
"","","","","Lecture","45494D","001","11:00-11:50am","MWF","16","1","0","Stephen Pierce","MUS213"
"MPKS-253","Individual Instruction","","1.0-2.0 units, max 8"
"","Organ","","1.0-2.0","Lecture","45525D","001","TBA","TBA","10","0","0","Ladd Thomas","RHM112"
"","Piano","","1.0-2.0","Lecture","45530D","001","TBA","TBA","15","0","0","Alan Smith","RHM112"
"MPKS-260a","Functional Skills for Keyboard Majors II","P","2.0 units","Lecture","45535D","001","1:00-1:50pm","Mon, Wed","16","0","0","Sung-Hwa Park","MUS213"
"MPKS-300x","Non-Major Individual Instruction","","1.0-2.0 units, max 16"
"","Harpsichord","","1.0-2.0","Lecture","45550D","001","TBA","TBA","10","0","0","Lucinda Carver","RHM112"
"","Organ","","1.0-2.0","Lecture","45555D","001","TBA","TBA","10","0","0","Ladd Thomas","RHM112"
"","Piano","","1.0-2.0","Lecture","45560D","001","TBA","TBA","50","2","0","Stephen Pierce","RHM112"
"MPKS-301","Individual Instruction","M","1.0-2.0 units, max 16"
"","Harpsichord","","1.0-2.0","Lecture","45575D","001","TBA","TBA","10","0","0","Lucinda Carver","RHM112"
"","Organ","","1.0-2.0","Lecture","45580D","001","TBA","TBA","10","0","0","Ladd Thomas","RHM112"
"","Piano","","1.0-2.0","Lecture","45585D","001","TBA","TBA","50","0","0","Stephen Pierce","RHM112"
"MPKS-350a","Keyboard Instruction II","P","2.0 units","Lecture","45590D","001","8:00-8:50am","MWF","16","2","0","Stephen Pierce","MUS213"
"MPKS-353","Individual Instruction","","1.0-2.0 units, max 8"
"","Organ","","1.0-2.0","Lecture","45605D","001","TBA","TBA","10","0","0","Ladd Thomas","RHM112"
"","Piano","","1.0-2.0","Lecture","45610D","001","TBA","TBA","15","6","0","Alan Smith","RHM112"
"MPKS-360a","Accompanying","","2.0 units","Lecture","45615D","001","12:00-1:50pm","Thursday","15","6","0","Lisa Sylvester","MUS105"
"MPKS-431a","Piano Pedagogy: Introduction and Practicum","P","2.0 units","Lecture","45625D","001","11:00-12:50pm","Monday","10","2","0","Stephen Pierce","RHM112"
"MPKS-450a","Piano Pedagogy: Intermediate Literature and Functional Skill","","2.0 units","Lecture","45635D","001","10:00-11:50am","Tuesday","12","4","0","Stephen Pierce","MUS208"
"MPKS-453","Individual Instruction","","1.0-2.0 units, max 8"
"","Organ","","1.0-2.0","Lecture","45655D","001","TBA","TBA","10","0","0","Ladd Thomas","RHM112"
"","Piano","","1.0-2.0","Lecture","45660D","001","TBA","TBA","15","4","0","Alan Smith","RHM112"
"MPKS-472a","Piano History and Literature","P","2.0 units","Lecture","45680D","001","4:00-5:50pm","Monday","12","3","0","Stewart Gordon","MUS208"
"MPKS-481","Interpretation of Baroque Music","","2.0 units, max 6","Lecture","45685D","001","10:00-11:50am","Tuesday","20","6","0","Lucinda Carver","MUS106"
"MPKS-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","45690D","001","TBA","TBA","10","0","0","Alan Smith","RHM112"
"","","","","Lecture","45696D","001","TBA","TBA","10","0","0","Ladd Thomas","RHM112"
"MPKS-501","Individual Instruction","","1.0-2.0 units, max 8"
"","Collaborative Piano","","1.0-2.0","Lecture","45710D","001","TBA","TBA","10","0","0","Alan Smith","RHM112"
"","Harpsichord","","1.0-2.0","Lecture","45720D","001","TBA","TBA","10","3","0","Lucinda Carver","RHM112"
"","Organ","","1.0-2.0","Lecture","45725D","001","TBA","TBA","10","0","0","Ladd Thomas","RHM112"
"","Organ Service Playing","","1.0-2.0","Lecture","45730D","001","TBA","TBA","10","0","0","Ladd Thomas","RHM112"
"","Piano","","1.0-2.0","Lecture","45735D","001","TBA","TBA","30","0","0","Alan Smith","RHM112"
"MPKS-520","Special Studies in Solo Repertoire for Piano","","2.0 units, max 12","Lecture","45741D","001","10:00-11:50am","Monday","25","4","0","Jeffrey Kahane","MUS106"
"","","","","Lecture","45742D","001","12:00-1:50pm","Wednesday","25","2","0","Stewart Gordon","BMH100"
"MPKS-553","Individual Instruction","","1.0-2.0 units, max 8"
"","Collaborative Piano","","1.0-2.0","Lecture","45765D","001","TBA","TBA","10","1","0","Alan Smith","RHM112"
"","Organ","","1.0-2.0","Lecture","45775D","001","TBA","TBA","10","1","0","Ladd Thomas","RHM112"
"","Piano","","1.0-2.0","Lecture","45780D","001","TBA","TBA","50","5","0","Alan Smith","RHM112"
"MPKS-554","Graduate Certificate Performance","","4.0 units, max 16","Lecture","45787D","001","TBA","TBA","25","1","0","Alan Smith","RHM112"
"","","","","Lecture","45789D","001","TBA","TBA","5","0","0","Ladd Thomas","RHM112"
"MPKS-560","Song Interpretation Master Class","","2.0 units, max 12","Lecture","45792D","001","12:00-1:50pm","Tuesday","6","2","0","Alan Smith","RHM310"
"","","","","Lecture","45793D","001","12:00-1:50pm","Tuesday","6","0","0","Alan Smith","RHM310"
"MPKS-561","Chamber Music Interpretation Master Class","","2.0 units, max 12","Lecture","45795D","001","10:00-11:50am","Wednesday","6","0","0","Kevin Fitz-Gerald","MUS106"
"","","","","Lecture","45797D","001","10:00-11:50am","Wednesday","6","1","0","Kevin Fitz-Gerald","MUS106"
"MPKS-590","Directed Research","","1.0-12.0 units","Lecture","45800D","001","TBA","TBA","10","0","0","Alan Smith","RHM112"
"","","","","Lecture","45815D","001","TBA","TBA","10","0","0","Ladd Thomas","RHM112"
"MPKS-653","Performance","","1.0-2.0 units, max 12"
"","Collaborative Piano","","1.0-2.0","Lecture","45820D","001","TBA","TBA","15","2","0","Alan Smith","RHM112"
"","Organ","","1.0-2.0","Lecture","45830D","001","TBA","TBA","10","0","0","Ladd Thomas","RHM112"
"","Piano","","1.0-2.0","Lecture","45835D","001","TBA","TBA","60","6","0","Alan Smith","RHM112"
"MPKS-754","Artist Diploma Performance","","4.0 units, max 16","Lecture","45860D","001","TBA","TBA","5","0","0","Alan Smith","RHM112"
"MPKS-790","Research","","1.0-12.0 units","Lecture","45875D","001","TBA","TBA","10","0","0","Alan Smith","RHM112"
"","","","","Lecture","45877D","001","TBA","TBA","10","0","0","Ladd Thomas","RHM112"
'
