b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","39472R","001","8:00-8:50am","Tue, Thu","25","1","0","","KAP137"
"","","","","Discussion","39473R","001","9:00-9:50am","Tue, Thu","25","4","0","","KAP137"
"","","","","Lecture","39474R","001","12:00-12:50pm","MWF","49","2","0","","SGM601"
"","","","","Discussion","39475R","001","12:00-12:50pm","Tue, Thu","25","1","0","","KAP137"
"","","","","Discussion","39476R","001","1:00-1:50pm","Tue, Thu","25","1","0","","KAP137"
"","","","","Lecture","39477R","001","12:00-12:50pm","MWF","49","4","0","","THH210"
"","","","","Discussion","39478R","001","10:00-10:50am","Tue, Thu","25","2","0","","KAP137"
"","","","","Discussion","39479R","001","11:00-11:50am","Tue, Thu","25","2","0","","KAP137"
"","","","","Lecture","39480D","001","1:00-1:50pm","MWF","49","0","0","","THH210"
"","","","","Discussion","39481R","001","8:00-8:50am","Tue, Thu","25","0","0","","KAP113"
"","","","","Discussion","39482R","001","9:00-9:50am","Tue, Thu","25","0","0","","KAP113"
"","","","","Lecture","39483R","001","1:00-1:50pm","MWF","49","2","0","","VKC100"
"","","","","Discussion","39484R","001","8:00-8:50am","Tue, Thu","25","1","0","","KAP159"
"","","","","Discussion","39485R","001","9:00-9:50am","Tue, Thu","25","1","0","","KAP159"
"","","","","Lecture","39486D","001","2:00-2:50pm","MWF","49","0","0","","SOSB44"
"","","","","Discussion","39487R","001","12:00-12:50pm","Tue, Thu","25","0","0","","VHE214"
"","","","","Discussion","39488R","001","1:00-1:50pm","Tue, Thu","25","0","0","","VHE214"
"MATH-126g","Calculus II","P","4.0 units","Lecture","39500R","001","9:00-9:50am","MWF","49","4","0","","WPHB28"
"","","","","Discussion","39501R","001","10:00-10:50am","Tue, Thu","25","2","0","","KAP167"
"","","","","Discussion","39502R","001","11:00-11:50am","Tue, Thu","25","2","0","","KAP167"
"","","","","Lecture","39504R","001","10:00-10:50am","MWF","49","3","0","","WPHB28"
"","","","","Discussion","39505R","001","12:00-12:50pm","Tue, Thu","25","2","0","","KAP138"
"","","","","Discussion","39506R","001","1:00-1:50pm","Tue, Thu","25","1","0","","KAP138"
"","","","","Lecture","39508R","001","10:00-10:50am","MWF","49","1","0","","GFS118"
"","","","","Discussion","39509R","001","8:00-8:50am","Tue, Thu","25","0","0","","KAP138"
"","","","","Discussion","39510R","001","9:00-9:50am","Tue, Thu","25","1","0","","KAP138"
"","","","","Lecture","39512R","001","11:00-11:50am","MWF","49","2","0","","WPHB28"
"","","","","Discussion","39513R","001","8:00-8:50am","Tue, Thu","25","1","0","","THH B9"
"","","","","Discussion","39514R","001","9:00-9:50am","Tue, Thu","25","1","0","","THH B9"
"","","","","Lecture","39516D","001","12:00-12:50pm","MWF","49","1","0","","SOSB44"
"","","","","Discussion","39517R","001","10:00-10:50am","Tue, Thu","25","0","0","","THH B9"
"","","","","Discussion","39518R","001","11:00-11:50am","Tue, Thu","25","1","0","","THH B9"
"","","","","Lecture","39519R","001","1:00-1:50pm","MWF","49","3","0","","SOSB4"
"","","","","Discussion","39520R","001","2:00-2:50pm","Tue, Thu","25","1","0","","KAP167"
"","","","","Discussion","39521R","001","3:00-3:50pm","Tue, Thu","25","2","0","","KAP167"
"MATH-127","Enhanced Calculus II","","4.0 units","Lecture","39522R","001","11:00-11:50am","MWF","20","0","0","","KAP141"
